CountryName,CountryCode,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Germany,DEU,8.25,8.38,8.34,8.28,8.23,8.13,8.06,8.0,0.0,0.0,0.0,0.0
Gibraltar,GIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,GRC,4.48,4.47,4.45,4.24,4.24,4.25,4.2,4.21,4.2,0.0,0.0,0.0
Greenland,GRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,GUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hong Kong SAR, China",HKG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,HUN,7.18,7.19,7.0,7.04,6.98,6.99,7.0,7.02,7.01,0.0,0.0,0.0
Iceland,ISL,3.58,3.29,3.25,3.22,3.16,3.12,3.13,3.06,2.87,2.83,0.0,0.0
Indonesia,IDN,0.57,0.62,0.83,0.99,0.94,0.98,0.99,1.04,0.0,0.0,0.0,0.0
Ireland,IRL,2.73,2.62,2.54,2.56,2.57,2.92,2.96,2.97,2.97,0.0,0.0,0.0
Isle of Man,IMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,ITA,3.64,3.52,3.42,3.31,3.21,3.2,3.17,3.18,3.14,0.0,0.0,0.0
Japan,JPN,13.51,13.4,13.35,13.3,13.21,13.17,13.11,13.05,12.98,0.0,0.0,0.0
Kazakhstan,KAZ,7.29,7.11,7.01,6.72,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiribati,KIR,1.4,1.3,0.0,0.0,0.0,1.9,1.86,0.0,0.0,0.0,0.0,0.0
"Korea, Dem. People's Rep.",PRK,14.3,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Korea, Rep.",KOR,8.74,9.53,10.25,10.92,11.59,11.61,11.98,12.27,12.43,0.0,0.0,0.0
Kosovo,XKX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyz Republic,KGZ,4.76,4.7,4.64,4.51,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lao PDR,LAO,0.7,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,LVA,5.68,5.88,5.89,5.8,5.66,5.69,5.72,5.57,5.49,0.0,0.0,0.0
Liechtenstein,LIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,LTU,7.16,7.43,7.45,7.31,7.26,6.97,6.69,6.56,6.43,0.0,0.0,0.0
Luxembourg,LUX,5.37,5.28,5.15,5.17,5.05,4.93,4.81,4.66,4.51,4.26,0.0,0.0
"Macao SAR, China",MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,MYS,1.8,1.79,1.9,0.0,0.0,1.86,1.62,1.88,0.0,0.0,0.0,0.0
Marshall Islands,MHL,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Micronesia, Fed. Sts.",FSM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,MDA,6.18,6.19,6.23,5.83,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monaco,MCO,0.0,16.46,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,MNG,6.0,6.75,7.0,0.0,0.0,7.0,7.0,8.0,0.0,0.0,0.0,0.0
Montenegro,MNE,3.98,3.98,3.97,3.89,3.93,3.93,3.93,3.86,0.0,0.0,0.0,0.0
Myanmar,MMR,0.0,0.0,0.9,0.0,0.0,0.0,1.04,1.04,0.0,0.0,0.0,0.0
Nauru,NRU,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,NLD,4.05,3.84,3.75,3.61,0.0,3.49,3.41,3.28,3.17,0.0,0.0,0.0
New Caledonia,NCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,NZL,2.75,2.82,2.83,2.78,2.76,2.72,2.74,2.73,2.62,2.57,0.0,0.0
North Macedonia,MKD,4.59,4.51,4.4,4.45,4.4,4.39,4.37,4.28,0.0,0.0,0.0,0.0
Northern Mariana Islands,MNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,NOR,4.3,4.19,3.97,3.86,3.84,3.76,3.68,3.6,3.53,0.0,0.0,0.0
Palau,PLW,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papua New Guinea,PNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,PHL,1.06,1.07,1.05,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,POL,6.61,6.63,6.63,6.61,6.63,6.63,6.64,6.62,6.54,0.0,0.0,0.0
Portugal,PRT,3.37,3.37,3.41,3.39,3.32,3.37,3.39,3.39,3.45,0.0,0.0,0.0
Romania,ROU,6.28,6.31,6.6,6.67,6.71,6.79,6.84,6.89,0.0,0.0,0.0,0.0
Russian Federation,RUS,9.41,9.42,9.3,9.07,8.81,8.35,8.16,8.05,7.12,0.0,0.0,0.0
Samoa,WSM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,SMR,0.0,3.85,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,SRB,5.4,5.43,5.44,5.5,5.52,5.58,5.59,5.61,0.0,0.0,0.0,0.0
Singapore,SGP,0.0,2.0,0.0,2.19,2.24,2.4,2.48,2.49,0.0,0.0,0.0,0.0
Slovak Republic,SVK,6.46,6.05,5.91,5.8,5.79,5.75,5.78,5.82,5.7,0.0,0.0,0.0
Slovenia,SVN,4.57,4.62,4.54,4.55,4.54,4.51,4.49,4.5,4.43,0.0,0.0,0.0
Solomon Islands,SLB,0.0,1.66,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,ESP,3.11,3.05,2.99,2.96,2.97,2.98,2.97,2.97,2.97,0.0,0.0,0.0
Sweden,SWE,2.73,2.7,2.66,2.59,2.54,2.44,2.34,2.21,2.14,0.0,0.0,0.0
Switzerland,CHE,5.19,5.05,4.97,4.85,4.73,4.73,4.69,4.65,4.63,0.0,0.0,0.0
Tajikistan,TJK,5.08,4.95,4.83,4.76,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,THA,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timor-Leste,TLS,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,TON,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkiye,TUR,2.74,2.62,2.66,2.65,2.68,2.68,2.75,2.81,2.85,0.0,0.0,0.0
Turkmenistan,TKM,4.1,4.07,3.98,3.93,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,TUV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,UKR,9.38,9.05,8.91,8.8,7.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,GBR,2.93,2.88,2.81,2.76,2.73,2.61,2.57,2.54,2.5,2.46,0.0,0.0
Uzbekistan,UZB,4.44,4.32,4.19,3.99,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,VUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,VNM,2.91,0.0,2.5,3.18,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
